id,0,1,2,3,4,5,6,7,8,9,10,Gender_M,tariff_CAT 200,tariff_CAT 50,tariff_Play 100,tariff_Play 300,Handset_ASAD90,Handset_BS110,Handset_BS210,Handset_CAS30,Handset_CAS60,Handset_S50,Handset_S80,Handset_SOP10,Handset_SOP20,Handset_WC95,Usage_Band_Low,Usage_Band_Med,Usage_Band_MedHigh,Usage_Band_MedLow,Tariff_OK_High CAT 50,Tariff_OK_High Play 100,Tariff_OK_OK,high Dropped calls_T,No Usage_T,target
K246380,-1.901536951963123,-0.40794565474476796,0.05376737356199475,0.6772453677544913,1.5416167409424995,2.7026010591208465,1.0574801364735795,-1.2131916505128484,-0.5149761677480426,0.18739223276257824,1.0473596708928898,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K294340,-0.9730760526927047,-2.2138218376151544,-2.3438581468595237,0.5233991134797646,-1.776864805188328,1.3762051474828978,1.0567036675761092,-0.20082853320550184,0.9204656661038003,-0.09190938998556016,-0.010036463975505491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K358390,1.550205822995058,-1.6593136951564047,-0.7817792495235774,-2.056019467378968,-0.9701630379566938,1.1985950012666582,0.005779564973983928,-0.5238156018640195,-0.42470929189523704,1.9404906575716137,-1.472056938258357,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K168640,-0.20846745153268387,-2.9617491864163643,3.249995653397503,0.04656671703376267,-1.707146821552758,0.004574835538695917,-1.0961404153661187,-0.1615215587070942,1.196099874466169,-0.4390964886797555,1.4552177174640772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K347710,-2.6672708210473024,-2.2746492587322797,0.5366212696609227,0.8575565278978856,-1.5451457698861453,0.7465364499823558,-1.7381464272271827,-0.3196755928281842,-0.4915377735963355,-0.09287897189231607,-1.0368301571163197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K350740,-1.6885519207477846,-2.436438078695206,2.391969509311744,-0.17025846200549064,-0.8192799923325993,-0.5430115245358529,-0.808190595264328,-0.2593323292767567,0.2049108654822701,1.499181149724577,-0.6498710352788432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K202630,4.489759199324275,0.014462150019341168,2.3187537742243043,-1.0393321153133297,1.9809717744820485,-0.1698978431127851,-0.28493304412469933,1.1915543241007713,-0.34253443194423455,-0.7940112420395457,0.8134256279891089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K342290,-2.442320527016064,-2.4906788473439847,-0.33733149068231844,-2.0421380697039218,2.0378767087926004,0.23031197700447187,-0.12216769240349729,1.0978621775843358,-0.8411059718516184,0.17584295059590838,0.013668168805173285,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K282340,-1.6371679137344828,-2.7542257807543087,-0.09994943001092306,-0.48837948934515957,2.0311806425447525,-1.7139267484176857,1.2849835013557087,-0.9220667943197821,-0.5246044491978853,1.3583546301474791,0.11789185850072373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K318930,0.7037495125532534,0.12889535913004085,-1.3078366870084048,-1.1570939654128525,1.6678840234070536,0.8173617806369652,-0.3159317160314085,-0.12737295773457752,0.09971883668074166,-0.09090229415089768,0.1937295976753128,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K285190,-0.404660520830875,-0.6863292094662403,-0.0829607831814112,-0.5206967064141871,1.9960266814068666,-1.098246993633099,0.3993086903767194,-0.5132752883384866,0.2953262473866236,-0.4387275178592488,0.2614652091530649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K312460,0.009811596880686549,-1.5544945001650745,-0.9642745401201022,-0.38650803564363584,-2.1265080363724063,-0.39903138244466074,-0.6730276326219138,-0.769207847045241,-0.2601035509401188,1.4281429019370846,0.38802848861689926,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K310790,4.052567157971673,0.7887543285970506,-2.455820182859056,-1.0964654244203662,-2.28292163260085,1.7442879493142434,0.6946422904734986,0.1257074640920014,1.0853665633686496,-0.5499958615055075,-1.4198105424301362,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K248730,-3.8449816778525077,-1.3799820065703774,0.5468567636994864,-0.029929275074566077,-0.2933434485779298,1.2634632366567577,-1.2381486202712968,1.0459893574805776,0.1290235419523953,-0.28443075310892857,-0.7961537543359359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K134100,6.0796497517437,-2.0511134421069928,0.4574393291341781,1.2368612258483105,-1.6387340910381232,-0.20341654562917394,1.6880987479464054,-0.622821942098636,-0.37555395438074357,1.7392353815669845,-1.204840708390551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K191960,-0.1054098038829134,1.8552870228840392,2.6188321323126886,0.4722159204790544,-1.4683529426959152,-0.7322154804603909,-0.6492365942013234,-0.6079612480421286,0.5214426472489725,0.32460218689020975,1.516204815308162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K173510,2.096283227022329,0.2731676851781537,-1.4216630396360481,-0.9666319826311256,-0.058926388718824996,-0.7649214532953709,-0.18880012981528366,1.400148765583665,-1.1513305669785026,-0.2565180915873228,1.070618822515401,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K300180,-3.10849149834682,-2.590677133015576,0.14986191509933983,2.2149435138071967,-1.3744002707796914,1.9534703225261019,2.9943277305793403,-0.7841144374449607,-0.12439669739550373,1.3155412190885176,0.29404177667576625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K291020,-0.4758651541598636,0.14682235556339268,-0.8558542356117173,-0.42692879567634656,0.7726276913553872,-0.9388339058149617,-0.08176514850512942,0.07095407152233858,0.5734407081830358,-0.5023928438031093,-0.294166406004909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K275240,-0.7301256822869213,0.8115905625516427,3.0551229841908136,-1.1707230999783378,0.03204393982509266,1.334359768109916,1.1496324863058702,-1.8980795945308795,-0.9934697955364022,2.030625720938889,-0.032090781357118264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K132250,1.0757771631829158,1.5893609358692193,0.8154666549366627,1.467554587271644,-1.6944239753137615,0.04202326079905944,-1.3075805748660323,-0.3739737586695175,0.2624652124465398,-0.044947173852823874,0.2649574009604156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K356520,2.377743706847617,0.30689204729331543,2.767647612248576,-2.9581899399887113,0.5349376855198955,1.9880201053603384,-0.17153323217374258,-1.003424735158629,0.2930016490327967,2.2278621483544576,-2.461400928662299,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K344220,-1.4989547285166025,-1.0715783869836697,0.28704531649179765,-0.974610799859214,-2.560597780144926,-0.12885122838333385,-0.5110854971797087,-0.10342035532609675,0.64456955122741,-0.4824830287192294,0.9102808853842483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K330600,-2.694615725177037,-2.48510350164071,-1.9240819681352872,-0.09033211832069345,-1.2301544198611376,-1.3822184454646909,-0.2265185227544308,-0.14276828470293754,0.8926971291177322,-0.9255111975548631,0.8860282447021667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K135630,2.5217672128293924,1.8210655822101185,0.06982763762294471,0.6580866835191718,0.16101985191883256,-1.2229642034229717,-0.4777573050709614,1.275177871708418,-0.47397358435999315,-0.04348075265339436,0.4889529342061187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K291160,-0.2331808081222355,-3.3602405698267974,-1.170588303782413,-0.697548873992011,-1.2800706559441397,-1.226720358251375,-0.699934376949508,0.19935720474913932,0.43202775149836453,-0.5011192031698518,1.0884978027602996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K244330,-5.721515233627772,-1.4326783429176748,-1.221717475869301,3.1332246451074988,-1.741543599669882,-1.116528586473027,5.730040893570906,-0.8106250864697344,0.8953628944592447,-1.1195242688201013,-1.3175547483333367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K120150,3.0578492689737446,1.3198658624025434,-0.6450834711296752,-1.2590133015254623,1.51287925162636,-0.6569945026672057,0.6146922461393192,-0.5120181134496207,0.19435009193441402,0.3138135779587006,-0.026819168918826398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K276230,-1.16193381297537,1.2243021256660978,0.5853507149545605,-0.5264506705757667,-1.1334716333653836,0.4797725383943645,-0.8142116760470262,0.31872761642549174,-0.9709650671728749,0.537748017334058,-0.16609146920819393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K305570,0.4954817416520825,-0.3529035969810706,-0.7696730421900373,0.10534342083603902,-2.221145765910489,0.3325881564342002,1.155031850075637,-1.201158074800667,-0.7819436825051498,-0.06704444826394512,2.2403669074328696,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K351970,-2.4227075144350083,-1.5991400534953089,-0.25209418420391144,0.8289100482418803,-1.7799486932882758,0.5482377306077075,1.2253217576888795,-0.11661618187873506,-0.2447905750074032,0.8400301219116961,0.08594394082321234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K131130,0.583828697449819,1.2964122675050724,2.393765552206066,-0.32273013417367724,0.39291675031368095,-1.5910091678921288,-0.5412938651893517,-0.9283757503242738,-0.05080927972168373,1.394806890142476,0.26637209283050617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K106530,-1.3193209198272484,-0.762974314335922,3.1137553398285114,0.4692540009441801,1.819600475176036,0.8339233840617434,-1.5849414262917472,-2.404061638331362,-1.6007427808104149,-1.4157307651604496,-1.7635323253588602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K356950,6.903990673940718,-0.648723704669618,1.2448054620564266,-3.4629321296995736,-1.1326306846470233,2.2958026987852933,1.3693220619840742,-0.6060973798734445,0.5515619341008647,-0.47227029001969967,-1.3337668257823307,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K388770,-1.7773837813515503,0.9624210802918758,-1.864194509909763,-1.4632850341773862,1.9180788055861355,1.3528756332680434,-0.7870899406692519,-1.2120318506331726,-0.6499767440919536,-0.2609650822977729,-0.4420927980199155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K385770,-3.390968005675938,0.513658403992911,-0.9417467747112115,-0.5861396063647383,-0.09429386439812741,0.8677085298973566,1.8030018740309819,-0.44996812567819705,0.4132864771335962,0.5067628947590196,-0.227210938525099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K266940,-3.1773432488725053,1.703253798766614,-0.9325159793949023,2.093055569127546,-1.1219643145522755,0.9437808892293861,2.296847452185798,1.7537793116850662,-1.7512511776395898,-0.9349325366778778,0.8704152438835481,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K272940,-2.66792888399826,2.1789270598794657,0.6378033712869111,0.20798393656561434,1.3131547126012093,-0.6726858623951734,-0.4981196030999545,0.8019043025677481,0.8749325403947953,-0.7270319126718224,0.21876113264154484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K191540,3.9190717463471545,3.9545225188484383,-0.28050960763406235,0.904885073403862,-1.384050129959335,-0.7209736664188633,0.3304913459437912,0.6493686273616263,1.3266180646975962,-0.5373932893095226,0.4932729448372167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K124670,7.864495880354689,2.569361926381545,2.774922682858322,0.42363416649461255,0.9592897138544624,-1.973607725760507,0.6980216765493963,-0.46662451724723647,0.1841536508157395,-0.02243930789396809,-0.3026157739224527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K317550,0.18759029562134946,0.47272291513325604,-2.2121944488687677,0.11501899953082807,-2.0125772313357677,0.3180752575799791,-0.5877365613138626,-0.2647897672427054,0.4433349531172463,-0.3298904510531646,0.947555683332949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K262480,-2.6104913290139264,-0.2817894982596111,-0.9731904074151179,-0.052422848474255754,1.4205687741630735,-0.6705806838638049,-0.49089496876118777,1.790501856872269,-1.8951271924718698,1.2518754826376821,-2.6849986267839694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K281770,-1.7579685709071973,-1.3606256943164083,-1.3758188497881825,-1.1384772366817129,-0.09283790870674441,0.30777765103495985,0.06023539219591259,-0.40406806990288513,0.36006423770631096,-0.2654959609478034,0.14390891362623592,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K378390,-2.817259928092643,1.841771331044929,-0.2303180832892408,0.4093946867556006,2.5097954315315274,0.559154750532533,1.0423337412195397,0.8923574423523185,-1.1252148839566958,-0.5154286650329295,-0.84550147622284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K380430,-2.0484756884555666,2.221067653331418,0.9827602521506812,-1.516974477090738,-0.15651206359279632,0.7102285321521377,0.2134373508164341,0.2898108885053581,0.9242379792691723,0.3647479939166248,-1.4541726907922528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K172580,1.0740783111999672,-0.05866610408878625,-0.11950780805329483,-1.1951975491256093,1.9896476601362714,-0.7492460845404398,-0.09451585528995224,0.33220458306699274,-1.0518817286888247,-0.3187915364619235,1.6163198061486046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K181760,6.234339052115091,0.24177172968128716,-0.6977779213120123,-0.026080756879726323,-0.6183587596521153,-0.6374572574711254,0.44830892491235713,2.251921162912088,-1.6731768927391746,-1.1462818279771971,-0.038841807623505746,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K135210,4.001221941561656,-0.6577525866534383,4.36336229685818,-1.0377042573260384,0.8545316964044275,-0.2564650955442978,-1.0125020441067922,-1.0323973538256332,0.3837793524783189,0.9877680992974321,0.2742079096418045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K377090,-2.286442122875129,1.4030952168419462,0.13514763332494023,0.07247998802189351,-0.12255954437759199,0.5733870022643096,-0.6208455865785293,1.9172476248018222,-1.2396224698366232,-1.3618437553929932,-0.7583357232702103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K395310,-3.6338141017657635,3.797084257345665,0.5252981363536503,0.2836674534663392,0.40131295380447035,2.1130632592508434,0.9563554397754475,-0.8213579140293666,-0.45630553246941485,-0.765561503928013,0.9345447291975466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K116610,0.66493039426847,1.655235035603127,0.04777652966489161,-0.030168171198653115,-0.4520978213878062,-0.3334619049628932,-0.7303661124936086,-0.6452015520808193,0.01064368039252767,-0.035231163823176134,0.36812089381301916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K373280,-2.4056508236522474,-1.3883430959982679,1.2167919036288188,0.35625665288129943,0.6982444617105598,-1.527206043270455,-0.08378638742898065,0.9941496006298607,-1.1010668938546002,-0.993955556488828,-0.579189707392118,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K267490,-3.0325022218838056,0.5285896426752968,-0.45730958926747184,0.4925896352285426,-1.4545519044493969,-0.8754566822949315,-0.42461235551127985,0.3605271209415605,0.3422863860219083,0.04932693861523409,-1.0516721776286968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K353340,1.2290386068778734,-1.830966942235926,0.5361949766578401,-1.5491908230614106,-1.3654116592965304,0.13513024015156247,-0.4187012452459042,-0.9883508796666499,-0.81676501027596,2.5486376092108696,-0.9796372328021622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K352730,-0.01490494111167499,0.6934159113717735,-0.059971886447488486,-1.2209245574065781,0.20212106581070016,0.014227444683148136,-0.246721889023228,0.4506985762448012,-1.3320091671734846,0.29684796646536576,0.2977817568774708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K113970,6.324455830178328,-0.6991733394478448,0.21159408693310372,-1.1749424191656066,1.320491226605392,-0.8008573567716052,0.4969340088560752,-0.4785509605441651,0.28579602965198553,0.618682734555019,-1.2619616374332465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K161140,-1.433184771058759,1.3070732338643238,-1.3467217424157978,1.3950907963944645,0.20879983111634773,-1.7654374315143835,-0.6929921989156614,-0.7124326734314239,-0.19918192111626598,-0.04649339269026799,0.3606719806232152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K385930,-2.9553981287277944,3.7009930793408197,-1.9767139863737975,-0.3576992444161867,1.306987279780908,1.20030324662265,-0.08322959821187528,0.7118255919935602,-0.2568688900858304,0.041570290695403626,-2.4868263819120733,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K353080,1.276910300214617,-1.624806532211045,2.0697821462309354,-3.1006050356505916,-0.2689440649781862,1.4271824465133176,-0.2507290228507702,-1.2043998656061363,-0.1671043646661463,1.659827550967981,0.0648553348464914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K404810,2.520939741417628,-0.3017564808423031,-0.6703033025840106,-1.4146203001056004,0.21587881379414786,0.3635403495755972,2.851593339534521,-0.9885936341563659,-0.8348639495465839,0.052668929683270145,2.206422877983376,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
K191290,7.356344915238534,-1.4526195562060429,0.4525602321208891,0.7245980374202523,0.5831902439842878,-1.2909661609178327,0.07349849373787663,0.9137459894262323,-0.07129409763321828,-1.2977045722020801,0.8380794328242605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K362430,-0.1082990162800276,0.9130049547099496,0.08558613940871115,-1.4601253285776599,-2.1109991652789413,1.141555784598238,-0.08378517870235297,-0.20193794653793662,-0.0774879175837919,0.23758871056052996,0.8624783471142602,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K302880,-2.053403790524137,-1.4975157046112761,-0.32138339045222897,1.7037359841674653,1.2784496183833496,0.6558643568610721,0.364182641894243,0.5416065517003698,1.0124519195452872,0.6129232153830023,1.5399934390140817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K104460,0.16776432070796796,0.1212126768107026,2.707506784256175,-0.06658137387206697,1.3293762386783599,-1.1361742771644072,-0.12623648672557958,0.4106604271033345,0.2458102901233271,-0.5220094895906529,0.10697717053292088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K112470,2.2689895279330567,-0.17889998065772364,-0.6278471173757673,-0.32615012152095324,-2.0657357205537354,0.3563294041616761,0.8003000519319897,1.0446868856421139,-2.6125247298972636,0.10533365529317036,0.23550284451801995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K137100,0.5809790402527567,-0.01888517650845714,1.1779616630822052,0.47366435743195795,1.3494893818520295,-0.1920453426687234,0.9616527523119835,-0.5909759675648657,-0.6219077231577019,1.4336434154511148,1.0180699324005096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K357970,6.4487461730712825,-1.485282136117392,0.150916067095972,-2.7949374887793867,1.4500948403153995,2.1819102909092956,0.47491674238010523,-2.014995161262783,-1.1129487584201847,-1.9031398796071295,-2.250005555750547,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
